"age_id";"gender";"year_id";"Dxt_HMD"
"93";"Male";"2007";"12791.6"
"93";"Male";"2008";"13566.13"
"93";"Male";"2009";"13518.96"
"93";"Male";"2010";"14434"
"93";"Male";"2011";"15295.19"
"93";"Male";"2012";"15719.24"
"93";"Male";"2013";"17525.28"
"93";"Male";"2014";"18715.55"
"93";"Male";"2015";"19605.36"
"93";"Male";"2016";"19431.35"
"93";"Male";"2017";"20246.28"
"93";"Male";"2018";"20768.55"
"93";"Male";"2019";"20789.45"
"93";"Male";"2020";"24433.09"
"94";"Female";"2000";"23762.3"
"94";"Female";"2001";"24082.75"
"94";"Female";"2002";"25197.97"
"94";"Female";"2003";"24841.41"
"94";"Female";"2004";"24557.94"
"94";"Female";"2005";"25290.06"
"94";"Female";"2006";"25288"
"94";"Female";"2007";"25940.91"
"94";"Female";"2008";"27277.99"
"94";"Female";"2009";"26269.68"
"94";"Female";"2010";"26947.85"
"94";"Female";"2011";"27743.75"
"94";"Female";"2012";"29293.09"
"94";"Female";"2013";"29241.83"
"94";"Female";"2014";"31045.77"
"94";"Female";"2015";"33036.06"
"94";"Female";"2016";"33098.98"
"94";"Female";"2017";"33897.94"
"94";"Female";"2018";"34274.86"
"94";"Female";"2019";"34401.1"
"94";"Female";"2020";"38590.89"
"94";"Male";"2000";"8159.48"
"94";"Male";"2001";"8378.33"
"94";"Male";"2002";"8970.25"
"94";"Male";"2003";"8776.96"
"94";"Male";"2004";"9090.09"
"94";"Male";"2005";"9519.54"
"94";"Male";"2006";"9682.38"
"94";"Male";"2007";"10078.26"
"94";"Male";"2008";"10834.9"
"94";"Male";"2009";"10966.59"
"94";"Male";"2010";"11494.81"
"94";"Male";"2011";"12151.95"
"94";"Male";"2012";"13114.03"
"94";"Male";"2013";"13189.96"
"94";"Male";"2014";"14441.19"
"94";"Male";"2015";"15975.11"
"94";"Male";"2016";"16174.12"
"94";"Male";"2017";"16675.05"
"94";"Male";"2018";"17157.28"
"94";"Male";"2019";"17435.22"
"94";"Male";"2020";"20120.9"
"95";"Female";"2000";"19953.09"
"95";"Female";"2001";"20426.5"
"95";"Female";"2002";"20642.71"
"95";"Female";"2003";"21674.24"
"95";"Female";"2004";"20340.18"
"95";"Female";"2005";"21715.91"
"95";"Female";"2006";"21484.85"
"95";"Female";"2007";"21754.77"
"95";"Female";"2008";"23099.83"
"95";"Female";"2009";"22186.42"
"95";"Female";"2010";"23682.75"
"95";"Female";"2011";"24116.65"
"95";"Female";"2012";"24428.9"
"95";"Female";"2013";"25325.73"
"95";"Female";"2014";"24832.51"
"95";"Female";"2015";"28013.9"
"95";"Female";"2016";"28420.85"
"95";"Female";"2017";"30096.83"
"95";"Female";"2018";"29842.75"
"95";"Female";"2019";"29730.95"
"95";"Female";"2020";"34261.79"
"95";"Male";"2000";"6224.52"
"95";"Male";"2001";"6370.76"
"95";"Male";"2002";"6641.56"
"95";"Male";"2003";"6905.54"
"95";"Male";"2004";"6742.55"
"95";"Male";"2005";"7272.17"
"95";"Male";"2006";"7282.04"
"95";"Male";"2007";"7832.98"
"95";"Male";"2008";"8140.68"
"95";"Male";"2009";"8468.23"
"95";"Male";"2010";"9010.63"
"95";"Male";"2011";"9306.73"
"95";"Male";"2012";"9970.78"
"95";"Male";"2013";"10726.79"
"95";"Male";"2014";"10652.88"
"95";"Male";"2015";"12317.85"
"95";"Male";"2016";"12799.89"
"95";"Male";"2017";"13693.87"
"95";"Male";"2018";"13739.03"
"95";"Male";"2019";"14155.98"
"95";"Male";"2020";"16434.73"
"96";"Female";"2000";"16238.89"
"96";"Female";"2001";"16608.72"
"96";"Female";"2002";"16703.98"
"96";"Female";"2003";"17235.98"
"96";"Female";"2004";"16782.98"
"96";"Female";"2005";"17702.74"
"96";"Female";"2006";"17328.68"
"96";"Female";"2007";"17471.62"
"96";"Female";"2008";"18818.68"
"96";"Female";"2009";"18282.17"
"96";"Female";"2010";"19362.61"
"96";"Female";"2011";"20191.55"
"96";"Female";"2012";"20101.74"
"96";"Female";"2013";"20707.6"
"96";"Female";"2014";"21542.88"
"96";"Female";"2015";"21972.71"
"96";"Female";"2016";"23360.7"
"96";"Female";"2017";"24921.69"
"96";"Female";"2018";"25380.65"
"96";"Female";"2019";"25132.8"
"96";"Female";"2020";"29230.67"
"96";"Male";"2000";"4780.16"
"96";"Male";"2001";"4875.35"
"96";"Male";"2002";"4929.16"
"96";"Male";"2003";"5171.16"
"96";"Male";"2004";"5262.21"
"96";"Male";"2005";"5271.85"
"96";"Male";"2006";"5433.77"
"96";"Male";"2007";"5446.68"
"96";"Male";"2008";"5843.49"
"96";"Male";"2009";"6292.91"
"96";"Male";"2010";"6744.47"
"96";"Male";"2011";"7136.56"
"96";"Male";"2012";"7548.59"
"96";"Male";"2013";"7783.56"
"96";"Male";"2014";"8459.7"
"96";"Male";"2015";"8718.61"
"96";"Male";"2016";"9613.66"
"96";"Male";"2017";"10481.67"
"96";"Male";"2018";"10953.82"
"96";"Male";"2019";"10903.76"
"96";"Male";"2020";"12913.57"
"97";"Female";"2000";"12948.71"
"97";"Female";"2001";"12948.44"
"97";"Female";"2002";"13411.79"
"97";"Female";"2003";"13508.77"
"97";"Female";"2004";"13239.77"
"97";"Female";"2005";"14040.59"
"97";"Female";"2006";"13686.53"
"97";"Female";"2007";"14160.5"
"97";"Female";"2008";"15013.54"
"97";"Female";"2009";"14277.91"
"97";"Female";"2010";"15197.48"
"97";"Female";"2011";"16267.43"
"97";"Female";"2012";"16571.61"
"97";"Female";"2013";"16708.48"
"97";"Female";"2014";"16788.68"
"97";"Female";"2015";"18138.58"
"97";"Female";"2016";"17889.53"
"97";"Female";"2017";"19851.55"
"97";"Female";"2018";"20823.53"
"97";"Female";"2019";"20719.66"
"97";"Female";"2020";"23831.55"
"97";"Male";"2000";"3451.85"
"97";"Male";"2001";"3414.95"
"97";"Male";"2002";"3576.84"
"97";"Male";"2003";"3502.79"
"97";"Male";"2004";"3621.83"
"97";"Male";"2005";"4009.15"
"97";"Male";"2006";"3908.56"
"97";"Male";"2007";"4073.51"
"97";"Male";"2008";"4272.36"
"97";"Male";"2009";"4429.64"
"97";"Male";"2010";"4731.33"
"97";"Male";"2011";"5148.4"
"97";"Male";"2012";"5457.43"
"97";"Male";"2013";"5663.41"
"97";"Male";"2014";"6071.5"
"97";"Male";"2015";"6572.46"
"97";"Male";"2016";"6489.45"
"97";"Male";"2017";"7532.48"
"97";"Male";"2018";"8086.6"
"97";"Male";"2019";"8259.58"
"97";"Male";"2020";"9536.42"
"98";"Female";"2000";"9728.53"
"98";"Female";"2001";"10086.74"
"98";"Female";"2002";"10266.6"
"98";"Female";"2003";"10385.59"
"98";"Female";"2004";"9884.58"
"98";"Female";"2005";"10553.44"
"98";"Female";"2006";"10855.42"
"98";"Female";"2007";"10921.38"
"98";"Female";"2008";"11341.41"
"98";"Female";"2009";"11004.71"
"98";"Female";"2010";"11655.37"
"98";"Female";"2011";"12400.34"
"98";"Female";"2012";"12824.47"
"98";"Female";"2013";"13495.39"
"98";"Female";"2014";"13133.54"
"98";"Female";"2015";"14027.45"
"98";"Female";"2016";"14340.43"
"98";"Female";"2017";"14712.4"
"98";"Female";"2018";"15740.4"
"98";"Female";"2019";"16218.51"
"98";"Female";"2020";"18957.44"
"98";"Male";"2000";"2411.59"
"98";"Male";"2001";"2457.68"
"98";"Male";"2002";"2624.62"
"98";"Male";"2003";"2502.56"
"98";"Male";"2004";"2483.58"
"98";"Male";"2005";"2629.93"
"98";"Male";"2006";"2737.38"
"98";"Male";"2007";"2807.35"
"98";"Male";"2008";"3070.26"
"98";"Male";"2009";"2908.42"
"98";"Male";"2010";"3287.23"
"98";"Male";"2011";"3461.27"
"98";"Male";"2012";"3910.8"
"98";"Male";"2013";"3944.29"
"98";"Male";"2014";"4254.36"
"98";"Male";"2015";"4476.31"
"98";"Male";"2016";"4869.34"
"98";"Male";"2017";"4973.32"
"98";"Male";"2018";"5565.42"
"98";"Male";"2019";"5975.41"
"98";"Male";"2020";"6880.31"
"99";"Female";"2000";"7213.4"
"99";"Female";"2001";"7147.03"
"99";"Female";"2002";"7718.46"
"99";"Female";"2003";"7593.93"
"99";"Female";"2004";"7388.43"
"99";"Female";"2005";"7767.32"
"99";"Female";"2006";"7710.8"
"99";"Female";"2007";"8067.29"
"99";"Female";"2008";"8253.3"
"99";"Female";"2009";"8175.53"
"99";"Female";"2010";"8817.78"
"99";"Female";"2011";"9191.25"
"99";"Female";"2012";"9453.35"
"99";"Female";"2013";"9755.28"
"99";"Female";"2014";"9872.4"
"99";"Female";"2015";"10312.33"
"99";"Female";"2016";"10452.31"
"99";"Female";"2017";"11316.32"
"99";"Female";"2018";"11238.29"
"99";"Female";"2019";"11767.37"
"99";"Female";"2020";"14393.33"
"99";"Male";"2000";"1671.41"
"99";"Male";"2001";"1605.44"
"99";"Male";"2002";"1742.91"
"99";"Male";"2003";"1796.41"
"99";"Male";"2004";"1717.9"
"99";"Male";"2005";"1786.29"
"99";"Male";"2006";"1802.75"
"99";"Male";"2007";"1938.24"
"99";"Male";"2008";"2005.68"
"99";"Male";"2009";"2096.31"
"99";"Male";"2010";"2201.15"
"99";"Male";"2011";"2402.19"
"99";"Male";"2012";"2555.2"
"99";"Male";"2013";"2665.19"
"99";"Male";"2014";"2783.23"
"99";"Male";"2015";"3070.22"
"99";"Male";"2016";"3140.22"
"99";"Male";"2017";"3525.22"
"99";"Male";"2018";"3481.26"
"99";"Male";"2019";"3766.26"
"99";"Male";"2020";"4794.21"
"100";"Female";"2000";"5339.29"
"100";"Female";"2001";"5243.89"
"100";"Female";"2002";"5424.32"
"100";"Female";"2003";"5651.83"
"100";"Female";"2004";"5407.32"
"100";"Female";"2005";"5538.23"
"100";"Female";"2006";"5470.72"
"100";"Female";"2007";"5767.2"
"100";"Female";"2008";"6220.22"
"100";"Female";"2009";"6002.38"
"100";"Female";"2010";"6352.7"
"100";"Female";"2011";"6593.18"
"100";"Female";"2012";"6767.25"
"100";"Female";"2013";"7143.2"
"100";"Female";"2014";"7291.3"
"100";"Female";"2015";"7671.24"
"100";"Female";"2016";"7604.23"
"100";"Female";"2017";"8139.23"
"100";"Female";"2018";"8458.21"
"100";"Female";"2019";"8353.27"
"100";"Female";"2020";"10404.24"
"100";"Male";"2000";"1147.28"
"100";"Male";"2001";"1098.3"
"100";"Male";"2002";"1100.76"
"100";"Male";"2003";"1153.26"
"100";"Male";"2004";"1184.77"
"100";"Male";"2005";"1171.19"
"100";"Male";"2006";"1251.68"
"100";"Male";"2007";"1190.15"
"100";"Male";"2008";"1325.59"
"100";"Male";"2009";"1350.19"
"100";"Male";"2010";"1465.11"
"100";"Male";"2011";"1514.12"
"100";"Male";"2012";"1689.63"
"100";"Male";"2013";"1780.13"
"100";"Male";"2014";"1859.15"
"100";"Male";"2015";"2057.15"
"100";"Male";"2016";"2023.14"
"100";"Male";"2017";"2172.14"
"100";"Male";"2018";"2366.17"
"100";"Male";"2019";"2416.17"
"100";"Male";"2020";"3092.14"
